"","SIVIMID","X","Sintaxon","Relevé.number","Revised.alliance","EUNIS2020","Aspect","Slope","Area","Year","DEG_LON","DEG_LAT","Accuracy","Elevation","Alliance","Class","Semisupervised","Revised.class"
"525","T-P22480",2077,"Lamio amplexicaulis-Veronicetum hederifoliae",1574,"Oxalidion europaeae","V15","",NA,5,"1986",-6.254133909,43.09819583,"3 - UTM10x10 + Elevation",700,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"526","T-P22481",2078,"Lamio amplexicaulis-Veronicetum hederifoliae",1575,"Oxalidion europaeae","V15","",NA,50,"1986",-6.260856633,43.1322192,"3 - UTM10x10 + Elevation",820,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"527","T-P22482",2079,"Lamio amplexicaulis-Veronicetum hederifoliae",1576,"Oxalidion europaeae","V15","",NA,50,"1986",-6.245555276,43.12184999,"3 - UTM10x10 + Elevation",820,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"528","T-P22483",2080,"Lamio amplexicaulis-Veronicetum hederifoliae",1577,"Oxalidion europaeae","V15","",NA,50,"1986",-6.632644522,43.38931291,"3 - UTM10x10 + Elevation",400,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"529","T-P22484",2081,"Lamio amplexicaulis-Veronicetum hederifoliae",1578,"Oxalidion europaeae","V15","",NA,50,"1986",-6.598283383,43.30936914,"3 - UTM10x10 + Elevation",800,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"530","T-P22485",2082,"Lamio amplexicaulis-Veronicetum hederifoliae",1579,"Oxalidion europaeae","V15","",NA,30,"1986",-6.536122491,43.30050595,"3 - UTM10x10 + Elevation",520,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"531","T-P22486",2083,"Lamio amplexicaulis-Veronicetum hederifoliae",1580,"Oxalidion europaeae","V15","",NA,40,"1986",-6.889377502,43.19538825,"3 - UTM10x10 + Elevation",560,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"532","T-P23943",2084,"Oxalidi latifoliae-Veronicetum persicae",1581,"Oxalidion europaeae","V15","",NA,20,"1982",-2.412563988,43.13758116,"3 - UTM10x10 + Elevation",160,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"533","T-P23944",2085,"Oxalidi latifoliae-Veronicetum persicae",1582,"Spergulo arvensis-Erodion cicutariae","V15","",NA,10,"1982",-2.371630391,43.2922448,"3 - UTM10x10 + Elevation",90,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"534","T-P23945",2086,"Oxalidi latifoliae-Veronicetum persicae",1583,"Oxalidion europaeae","V15","",NA,50,"1982",-2.283282256,43.2575078,"3 - UTM10x10 + Elevation",50,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"535","T-P23946",2087,"Oxalidi latifoliae-Veronicetum persicae",1584,"Oxalidion europaeae","V37","",NA,15,"1982",-2.494337986,43.06233053,"3 - UTM10x10 + Elevation",180,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"536","T-P23947",2088,"Oxalidi latifoliae-Veronicetum persicae",1585,"Oxalidion europaeae","V15","",NA,20,"1982",-2.162382879,43.26929286,"3 - UTM10x10 + Elevation",10,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"537","T-P23948",2089,"Oxalidi latifoliae-Veronicetum persicae",1586,"Oxalidion europaeae","V15","",NA,30,"1982",-2.322404618,43.28476011,"3 - UTM10x10 + Elevation",200,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"538","T-P23949",2090,"Oxalidi latifoliae-Veronicetum persicae",1587,"Oxalidion europaeae","V15","",NA,10,"1982",-2.447056458,43.13054916,"3 - UTM10x10 + Elevation",200,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"539","T-P23950",2091,"Oxalidi latifoliae-Veronicetum persicae",1588,"Oxalidion europaeae","V15","",NA,15,"1982",-2.21354416,43.12377952,"3 - UTM10x10 + Elevation",230,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"540","T-P23951",2092,"Oxalidi latifoliae-Veronicetum persicae",1589,"Oxalidion europaeae","V15","",NA,20,"1982",-2.145184792,43.08907078,"3 - UTM10x10 + Elevation",200,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"541","T-P23952",2093,"Oxalidi latifoliae-Veronicetum persicae",1590,"Oxalidion europaeae","V15","",NA,20,"1982",-2.410312515,43.11595792,"3 - UTM10x10 + Elevation",160,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"542","T-P23953",2094,"Oxalidi latifoliae-Veronicetum persicae",1591,"Oxalidion europaeae","V15","",NA,10,"1982",-2.331002131,43.17495352,"3 - UTM10x10 + Elevation",190,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"543","T-P23954",2095,"Oxalidi latifoliae-Veronicetum persicae",1592,"Spergulo arvensis-Erodion cicutariae","V15","",NA,20,"1982",-2.371945337,43.26163083,"3 - UTM10x10 + Elevation",200,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"544","T-P27789",2114,"Asociación de Chrysanthemum segetum-Oxalis violacea",1593,"Spergulo arvensis-Erodion cicutariae","V15","",NA,NA,"1958",-6.447233707,43.51570587,"3 - UTM10x10 + Elevation",230,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"545","T-P27790",2115,"Asociación de Chrysanthemum segetum-Oxalis violacea",1594,"Oxalidion europaeae","V15","",NA,NA,"1958",-7.051431785,43.52287457,"3 - UTM10x10 + Elevation",30,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"546","T-P27791",2116,"Asociación de Chrysanthemum segetum-Oxalis violacea",1595,"Oxalidion europaeae","V15","",NA,NA,"1958",-7.109184347,43.53521498,"3 - UTM10x10 + Elevation",30,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"547","T-P27792",2117,"Asociación de Chrysanthemum segetum-Oxalis violacea",1596,"Oxalidion europaeae","V15","NW",NA,NA,"1958",-7.102387365,43.54446253,"3 - UTM10x10 + Elevation",30,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"548","T-P27793",2118,"Asociación de Chrysanthemum segetum-Oxalis violacea",1597,"Oxalidion europaeae","V15","",NA,NA,"1958",-7.035350671,43.54145038,"3 - UTM10x10 + Elevation",30,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"549","T-P27794",2119,"Comunidad de Convolvulus sepium y Oxalis violacea",1598,"Oxalidion europaeae","V15","W",NA,NA,"1958",-5.796417456,43.35341735,"3 - UTM10x10 + Elevation",280,"Cynancho-Convolvulion sepium","Epilobietea angustifolii",0,"Papaveretea rhoeadis"
"550","T-P27795",2120,"Comunidad de Convolvulus sepium y Oxalis violacea",1599,"Oxalidion europaeae","V15","NW",NA,NA,"1958",-5.727314327,43.35328655,"3 - UTM10x10 + Elevation",280,"Cynancho-Convolvulion sepium","Epilobietea angustifolii",0,"Papaveretea rhoeadis"
"551","T-P27796",2121,"Comunidad de Convolvulus sepium y Oxalis violacea",1600,"Oxalidion europaeae","V15","",NA,NA,"1958",-6.142551358,43.4614705,"3 - UTM10x10 + Elevation",130,"Cynancho-Convolvulion sepium","Epilobietea angustifolii",0,"Papaveretea rhoeadis"
"552","T-P27797",2122,"Comunidad de Convolvulus sepium y Oxalis violacea",1601,"Oxalidion europaeae","V15","",NA,NA,"1958",-5.719999329,43.35526167,"3 - UTM10x10 + Elevation",285,"Cynancho-Convolvulion sepium","Epilobietea angustifolii",0,"Papaveretea rhoeadis"
"553","T-P27798",2123,"Comunidad de Brassica nigra",1602,"Oxalidion europaeae","V15","NE",NA,30,"1958",-5.599883033,43.54713832,"3 - UTM10x10 + Elevation",30,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"554","T-P27799",2124,"Asociación de Lamium dissectum-Panicum crus-galli",1603,"Spergulo arvensis-Erodion cicutariae","V15","",NA,NA,"1958",-5.122336609,43.34270979,"3 - UTM10x10 + Elevation",200,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"555","T-P27800",2125,"Asociación de Lamium dissectum-Panicum crus-galli",1604,"Spergulo arvensis-Erodion cicutariae","V15","S",2,NA,"1958",-5.137193516,43.41446604,"3 - UTM10x10 + Elevation",215,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"556","T-P27801",2126,"Asociación de Lamium dissectum-Panicum crus-galli",1605,"Spergulo arvensis-Erodion cicutariae","V15","",NA,NA,"1958",-5.821635631,43.04485809,"3 - UTM10x10 + Elevation",640,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"557","T-P27802",2127,"Asociación de Amaranthus hybridus-Chenopodium polyspermum",1606,"Spergulo arvensis-Erodion cicutariae","V37","",NA,NA,"1958",-6.609383,42.57610299,"3 - UTM10x10 + Elevation",500,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"558","T-P27807",2128,"Asociación de Linaria delphinoides-Anthoxanthum aristatum",1607,"Scleranthion annui","V15","S",2,NA,"1958",-6.222917172,42.59484247,"3 - UTM10x10 + Elevation",1090,"Scleranthion annui","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"559","T-P27808",2129,"Asociación de Linaria delphinoides-Anthoxanthum aristatum",1608,"Scleranthion annui","V15","",NA,NA,"1958",-6.282723413,42.5733329,"3 - UTM10x10 + Elevation",1070,"Scleranthion annui","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"560","T-P27809",2130,"Associació-Desconeguda",1609,"Scleranthion annui","V15","S",20,NA,"1958",-7.455813041,42.92980784,"3 - UTM10x10 + Elevation",420,"Unknown",NA,0,"Papaveretea rhoeadis"
"561","T-P27810",2131,"Comunidad de Lathyrus aphaca y Scleranthus annuus",1610,"Oxalidion europaeae","V15","W",8,NA,"1958",-5.77511715,43.04779729,"3 - UTM10x10 + Elevation",670,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"562","T-P27812",2132,"Comunidad de Lathyrus aphaca y Scleranthus annuus",1611,"Scleranthion annui","V15","E",3,NA,"1958",-4.528495991,42.84729103,"4 - UTM10x10 + Centroid",940,"Scleranthion annui","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"563","T-P27823",2133,"Asociación Caucalis lappula-Neslia apiculata",1612,"Scleranthion annui","V15","",NA,NA,"1958",-4.528495991,42.84729103,"4 - UTM10x10 + Centroid",920,"Caucalidion","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"564","T-P27824",2134,"Asociación Caucalis lappula-Neslia apiculata",1613,"Oxalidion europaeae","V15","",NA,NA,"1958",-4.528495991,42.84729103,"4 - UTM10x10 + Centroid",950,"Caucalidion","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"565","T-P27948",2146,"Malvo moschatae-Arrhenatheretum",527948,"Scleranthion annui","V15","SSW",5,20,"1958",-4.411058367,42.99351475,"3 - UTM10x10 + Elevation",1290,"Arrhenatherion elatioris","Molinio-Arrhenatheretea",0,"Papaveretea rhoeadis"
"566","T-P32589",2199,"Lamio amplexicaulis-Veronicetum hederifoliae",1614,"Oxalidion europaeae","V15","",0,35,"1995",-7.517978838,42.471799,"3 - UTM10x10 + Elevation",390,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"567","T-P32590",2200,"Lamio amplexicaulis-Veronicetum hederifoliae",1615,"Oxalidion europaeae","V15","",0,25,"1995",-7.433705561,42.51831349,"3 - UTM10x10 + Elevation",390,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"568","T-P32591",2201,"Lamio amplexicaulis-Veronicetum hederifoliae",1616,"Oxalidion europaeae","V37","",0,40,"1995",-7.537947173,42.51242418,"3 - UTM10x10 + Elevation",290,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"569","T-P32592",2202,"Lamio amplexicaulis-Veronicetum hederifoliae",1617,"Oxalidion europaeae","V15","",0,30,"1995",-7.482994553,42.45876992,"3 - UTM10x10 + Elevation",590,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"570","T-P32593",2203,"Lamio amplexicaulis-Veronicetum hederifoliae",1618,"Oxalidion europaeae","V15","",0,50,"1995",-7.436027698,42.44799597,"3 - UTM10x10 + Elevation",530,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"571","T-P32594",2204,"Linario amethysteae-Calenduletum arvensis",1619,"Oxalidion europaeae","V15","",NA,40,"1995",-7.485371056,42.49123445,"2 - UTM1x1 + Centroid",300,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"572","T-P32595",2205,"Linario amethysteae-Calenduletum arvensis",1620,"Oxalidion europaeae","V15","",0,60,"1995",-7.59002046,42.49233933,"1 - UTM1x1 + Elevation",310,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"573","T-P32596",2206,"Linario amethysteae-Calenduletum arvensis",1621,"Oxalidion europaeae","V15","W",5,10,"1995",-7.660414587,42.42466861,"1 - UTM1x1 + Elevation",200,"Scleranthion annui","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"574","T-P32597",2207,"Linario amethysteae-Calenduletum arvensis",1622,"Oxalidion europaeae","V15","",0,40,"1995",-7.427131223,41.60572943,"4 - UTM10x10 + Centroid",400,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"575","T-P32598",2208,"Linario amethysteae-Calenduletum arvensis",1623,"Scleranthion annui","V15","E",NA,25,"1995",-7.477027036,42.85159596,"2 - UTM1x1 + Centroid",350,"Scleranthion annui","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"576","T-P32599",2209,"Linario amethysteae-Calenduletum arvensis",1624,"Scleranthion annui","V15","SE",10,40,"1995",-7.610928755,42.4788936,"1 - UTM1x1 + Elevation",360,"Scleranthion annui","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"577","T-P32600",2210,"Linario amethysteae-Calenduletum arvensis",1625,"Oxalidion europaeae","V15","",0,60,"1995",-7.620720844,42.51271099,"1 - UTM1x1 + Elevation",400,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"578","T-P32601",2211,"Linario amethysteae-Calenduletum arvensis",1626,"Oxalidion europaeae","V15","",0,30,"1995",-7.568575781,42.56522482,"2 - UTM1x1 + Centroid",320,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"579","T-P32602",2212,"Linario amethysteae-Calenduletum arvensis",1627,"Oxalidion europaeae","V15","",0,50,"1995",-7.542379674,42.57347116,"1 - UTM1x1 + Elevation",380,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"580","T-P32603",2213,"Linario amethysteae-Calenduletum arvensis",1628,"Oxalidion europaeae","V15","",0,30,"1995",-7.501956998,42.55346164,"1 - UTM1x1 + Elevation",320,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"581","T-P32604",2214,"Linario amethysteae-Calenduletum arvensis",1629,"Oxalidion europaeae","V15","",0,NA,"1995",-7.384577706,42.58124494,"2 - UTM1x1 + Centroid",500,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"582","T-P32605",2215,"Linario amethysteae-Calenduletum arvensis",1630,"Oxalidion europaeae","V15","E",NA,40,"1995",-7.587009618,42.5176695,"1 - UTM1x1 + Elevation",390,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"583","T-P32606",2216,"Lamio hybridi-Echinochloetum crus-gallii",1631,"Spergulo arvensis-Erodion cicutariae","V15","NE",NA,30,"1995",-7.350827818,42.65654926,"1 - UTM1x1 + Elevation",740,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"584","T-P32607",2217,"Lamio hybridi-Echinochloetum crus-gallii",1632,"Spergulo arvensis-Erodion cicutariae","V15","SW",NA,40,"1995",-7.594082396,42.48137221,"1 - UTM1x1 + Elevation",300,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"585","T-P32608",2218,"Lamio hybridi-Echinochloetum crus-gallii",1633,"Spergulo arvensis-Erodion cicutariae","V15","",0,30,"1995",-7.473098382,42.62662144,"1 - UTM1x1 + Elevation",380,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"586","T-P32609",2219,"Lamio hybridi-Echinochloetum crus-gallii",1634,"Spergulo arvensis-Erodion cicutariae","V","",0,25,"1995",-7.470795558,42.62851219,"1 - UTM1x1 + Elevation",380,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"587","T-P32610",2220,"Lamio hybridi-Echinochloetum crus-gallii",1635,"Spergulo arvensis-Erodion cicutariae","V37","",0,30,"1995",-7.387924129,42.55969459,"1 - UTM1x1 + Elevation",400,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"588","T-P32611",2221,"Lamio hybridi-Echinochloetum crus-gallii",1636,"Spergulo arvensis-Erodion cicutariae","V37","SE",10,40,"1995",-7.35825285,42.65806717,"1 - UTM1x1 + Elevation",760,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"589","T-P32612",2222,"Lamio hybridi-Echinochloetum crus-gallii",1637,"Spergulo arvensis-Erodion cicutariae","V15","",0,50,"1995",-7.592051586,42.48685578,"1 - UTM1x1 + Elevation",300,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"590","T-P32613",2223,"Lamio hybridi-Echinochloetum crus-gallii",1638,"Spergulo arvensis-Erodion cicutariae","V37","",0,50,"1995",-7.528987429,42.69104574,"2 - UTM1x1 + Centroid",290,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"591","T-P32614",2224,"Lamio hybridi-Echinochloetum crus-gallii",1639,"Spergulo arvensis-Erodion cicutariae","V37","",0,50,"1995",-7.383191539,42.56167678,"1 - UTM1x1 + Elevation",400,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"592","T-P32615",2225,"Lamio hybridi-Echinochloetum crus-gallii",1640,"Spergulo arvensis-Erodion cicutariae","V15","",0,25,"1995",-7.506814251,42.55327031,"1 - UTM1x1 + Elevation",320,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"593","T-P32616",2226,"Lamio hybridi-Echinochloetum crus-gallii",1641,"Spergulo arvensis-Erodion cicutariae","V34","",0,40,"1995",-7.535390149,42.51072494,"1 - UTM1x1 + Elevation",290,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"594","T-P32617",2227,"Lamio hybridi-Echinochloetum crus-gallii",1642,"Spergulo arvensis-Erodion cicutariae","V15","",0,50,"1995",-7.537556731,42.50703764,"1 - UTM1x1 + Elevation",290,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"595","T-P32618",2228,"Lamio hybridi-Echinochloetum crus-gallii",1643,"Spergulo arvensis-Erodion cicutariae","V","",0,20,"1995",-7.340969998,42.65512325,"1 - UTM1x1 + Elevation",740,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"596","T-P32619",2229,"Lamio hybridi-Echinochloetum crus-gallii",1644,"Spergulo arvensis-Erodion cicutariae","V15","",0,25,"1995",-7.633362043,42.42036565,"1 - UTM1x1 + Elevation",460,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"597","T-P32620",2230,"Lamio hybridi-Echinochloetum crus-gallii",1645,"Spergulo arvensis-Erodion cicutariae","V15","S",NA,25,"1995",-7.631336242,42.42584969,"1 - UTM1x1 + Elevation",460,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"598","T-P32621",2231,"Lamio hybridi-Echinochloetum crus-gallii",1646,"Spergulo arvensis-Erodion cicutariae","V","",0,30,"1995",-7.633627005,42.42395625,"1 - UTM1x1 + Elevation",460,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"599","T-P32622",2232,"Lamio hybridi-Echinochloetum crus-gallii",1647,"Spergulo arvensis-Erodion cicutariae","V34","",0,15,"1995",-7.36352897,42.4543857,"1 - UTM1x1 + Elevation",360,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"600","T-P33531",2233,"Chrysanthemum segetum-Raphanetum",1648,"Oxalidion europaeae","V15","E",NA,NA,"1959",-8.563187251,42.90103111,"3 - UTM10x10 + Elevation",400,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"601","T-P33532",2234,"Chrysanthemum segetum-Raphanetum",1649,"Oxalidion europaeae","V15","W",5,NA,"1959",-8.511500273,42.8981376,"3 - UTM10x10 + Elevation",300,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"602","T-P33533",2235,"Chrysanthemum segetum-Raphanetum",1650,"Oxalidion europaeae","V15","S",10,NA,"1959",-8.565490736,42.84510544,"3 - UTM10x10 + Elevation",300,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"603","T-P33534",2236,"Chrysanthemum segetum-Raphanetum",1651,"Oxalidion europaeae","V15","S",8,NA,"1959",-8.621864253,42.89995603,"3 - UTM10x10 + Elevation",300,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"604","T-P33535",2237,"Chrysanthemum segetum-Raphanetum",1652,"Oxalidion europaeae","V15","S",8,NA,"1959",-8.535426896,42.86457177,"1 - UTM1x1 + Elevation",300,"Scleranthion annui","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"605","T-P33536",2238,"Chrysanthemum segetum-Raphanetum",1653,"Oxalidion europaeae","V15","SW",NA,NA,"1959",-8.574588079,42.83745977,"3 - UTM10x10 + Elevation",250,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"606","T-P33537",2239,"Chrysanthemum segetum-Raphanetum",1654,"Oxalidion europaeae","V15","S",6,NA,"1959",-8.544830183,42.887521,"3 - UTM10x10 + Elevation",250,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"607","T-P33538",2240,"Chrysanthemum segetum-Raphanetum",1655,"Oxalidion europaeae","V15","S",NA,NA,"1959",-8.616988304,42.90019614,"3 - UTM10x10 + Elevation",300,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"608","T-P33539",2241,"Chrysanthemum segetum-Raphanetum",1656,"Oxalidion europaeae","V15","S",5,NA,"1959",-8.516963469,42.82225509,"3 - UTM10x10 + Elevation",150,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"609","T-P33540",2242,"Chrysanthemum segetum-Raphanetum",1657,"Oxalidion europaeae","V15","E",NA,NA,"1959",-8.613811988,43.26763759,"3 - UTM10x10 + Elevation",150,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"610","T-P33541",2243,"Chrysanthemum segetum-Raphanetum",1658,"Oxalidion europaeae","V15","S",NA,NA,"1959",-8.539523125,42.8283643,"3 - UTM10x10 + Elevation",250,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"611","T-P33542",2244,"Chrysanthemum segetum-Raphanetum",1659,"Oxalidion europaeae","V15","S",5,NA,"1959",-8.515541619,42.91571092,"2 - UTM1x1 + Centroid",200,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"612","T-P33543",2245,"Chrysanthemum segetum-Raphanetum",1660,"Scleranthion annui","V15","NW",NA,NA,"1959",-8.590665094,42.82587088,"3 - UTM10x10 + Elevation",200,"Scleranthion annui","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"613","T-P33544",2246,"Chrysanthemum segetum-Raphanetum",1661,"Oxalidion europaeae","V15","W",13,NA,"1959",-8.538321195,42.89683922,"3 - UTM10x10 + Elevation",350,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"614","T-P33545",2247,"Chrysanthemum segetum-Raphanetum",1662,"Oxalidion europaeae","V15","NW",10,NA,"1959",-8.537087631,42.82848246,"3 - UTM10x10 + Elevation",250,"Scleranthion annui","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"615","T-P33546",2248,"Chrysanthemum segetum-Raphanetum",1663,"Oxalidion europaeae","V32","S",7,NA,"1959",-8.370150002,42.87786845,"2 - UTM1x1 + Centroid",30,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"616","T-P33547",2249,"Chrysanthemum segetum-Raphanetum",1664,"Oxalidion europaeae","V15","S",4,NA,"1959",-8.596345619,42.88860735,"3 - UTM10x10 + Elevation",250,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"617","T-P33548",2250,"Chrysanthemum segetum-Raphanetum",1665,"Oxalidion europaeae","V15","S",NA,NA,"1959",-8.50051025,42.85725756,"1 - UTM1x1 + Elevation",150,"Scleranthion annui","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"618","T-P33549",2251,"Chrysanthemum segetum-Raphanetum",1666,"Oxalidion europaeae","V15","",NA,NA,"1959",-8.638765756,42.89732172,"2 - UTM1x1 + Centroid",250,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"619","T-P33550",2252,"Chrysanthemum segetum-Raphanetum",1667,"Oxalidion europaeae","V15","W",4,NA,"1959",-8.501191423,42.83741983,"1 - UTM1x1 + Elevation",250,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"620","T-P33551",2253,"Chrysanthemum segetum-Raphanetum",1668,"Oxalidion europaeae","V15","W",7,NA,"1959",-8.537542381,42.86086828,"1 - UTM1x1 + Elevation",250,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"621","T-P33552",2254,"Chrysanthemum segetum-Raphanetum",1669,"Oxalidion europaeae","V15","",NA,NA,"1959",-8.614550307,42.90031611,"3 - UTM10x10 + Elevation",250,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"622","T-P33553",2255,"Chrysanthemum segetum-Raphanetum",1670,"Oxalidion europaeae","V15","N",NA,NA,"1959",-8.509298186,42.84603107,"1 - UTM1x1 + Elevation",150,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"623","T-P33554",2256,"Chrysanthemum segetum-Raphanetum",1671,"Oxalidion europaeae","V15","S",6,NA,"1959",-8.598295406,42.88311045,"1 - UTM1x1 + Elevation",250,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"624","T-P33555",2257,"Chrysanthemum segetum-Raphanetum",1672,"Oxalidion europaeae","V15","S",3,NA,"1959",-8.542415896,42.86063173,"3 - UTM10x10 + Elevation",250,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
