SIVIMID,Relevé.number,Sintaxon,Temp,Precip,UTM10X10,UTM1X1,JuiceID,OriginalElevation,Locality,Country,ECOREG_WWF,DUNES_BOHN,Plant.Cover,Aspect,Slope,Area,SintaxonID,Authors,Year,Title,Publication,Type,DEG_LON,DEG_LAT,Accuracy,Elevation,ANTHROPIC,Vegetation,Class,Order,Alliance,EUNIS2020,EUNIS_REVISED,PCluster
R-P15141,315141,Sisymbrio officinalis-Hordeetum murini,137,16579,30TWN48,30TWN4281,25362,120,Eibar,ES,ATL_COAST,N_DUNES,NA,,NA,10,753,"Loidi, A.",1983,Estudio de la flora y vegetación de las cuencas de los rios Deva y Urola en la provincia de Guipuzcoa.," Tesi Doctoral,",No forest,-2.476101198,43.18471474,2 - UTM1x1 + Centroid,120,Yes,ANTHROPOGENIC VEGETATION,Sisymbrietea,Sisymbrietalia sophiae,Sisymbrion officinalis, V37   ,V37,5
R-P15142,315142,Sisymbrio officinalis-Hordeetum murini,103,16093,30TWN45,30TWN4959,25307,910,"Arantzazu , Gazteluaitz",ES,ATL_COAST,N_DUNES,NA,,NA,4,753,"Loidi, A.",1983,Estudio de la flora y vegetación de las cuencas de los rios Deva y Urola en la provincia de Guipuzcoa.," Tesi Doctoral,",No forest,-2.394417429,42.98260123,1 - UTM1x1 + Elevation,910,Yes,ANTHROPOGENIC VEGETATION,Sisymbrietea,Sisymbrietalia sophiae,Sisymbrion officinalis, V37   ,V37,5
R-P15143,315143,Sisymbrio officinalis-Hordeetum murini,133,15064,30TWN47,30TWN4674,25308,200,"Bergara , Idurixo",ES,ATL_COAST,N_DUNES,NA,,NA,4,753,"Loidi, A.",1983,Estudio de la flora y vegetación de las cuencas de los rios Deva y Urola en la provincia de Guipuzcoa.," Tesi Doctoral,",No forest,-2.422586771,43.11782149,1 - UTM1x1 + Elevation,200,Yes,ANTHROPOGENIC VEGETATION,Sisymbrietea,Sisymbrietalia sophiae,Sisymbrion officinalis, V37   ,V37,5
R-P15144,315144,Urtico dioicae-Sambucetum ebuli,134,14771,30TWN47,30TWN4774,25309,140,Bergara,ES,ATL_COAST,N_DUNES,NA,,NA,15,0856d,"Loidi, A.",1983,Estudio de la flora y vegetación de las cuencas de los rios Deva y Urola en la provincia de Guipuzcoa.," Tesi Doctoral,",No forest,-2.420077433,43.12321172,1 - UTM1x1 + Elevation,140,Yes,ANTHROPOGENIC VEGETATION,Epilobietea angustifolii,Arctio lappae-Artemisietalia,Balloto-Conion maculati, R     ,V39,0
R-P15145,315145,Urtico dioicae-Sambucetum ebuli,130,14323,30TWN47,30TWN4674,25310,200,"Bergara , San Marcial",ES,ATL_COAST,N_DUNES,NA,,NA,10,0856d,"Loidi, A.",1983,Estudio de la flora y vegetación de las cuencas de los rios Deva y Urola en la provincia de Guipuzcoa.," Tesi Doctoral,",No forest,-2.432353444,43.12507425,1 - UTM1x1 + Elevation,200,Yes,ANTHROPOGENIC VEGETATION,Epilobietea angustifolii,Arctio lappae-Artemisietalia,Balloto-Conion maculati, R55   ,V39,0
R-P15146,315146,Urtico dioicae-Sambucetum ebuli,135,14983,30TWN47,30TWN4774,25311,150,Bergara,ES,ATL_COAST,N_DUNES,NA,,NA,20,0856d,"Loidi, A.",1983,Estudio de la flora y vegetación de las cuencas de los rios Deva y Urola en la provincia de Guipuzcoa.," Tesi Doctoral,",No forest,-2.417635987,43.12139835,1 - UTM1x1 + Elevation,150,Yes,ANTHROPOGENIC VEGETATION,Epilobietea angustifolii,Arctio lappae-Artemisietalia,Balloto-Conion maculati, R55   ,V39,0
R-P15147,315147,Urtico dioicae-Sambucetum ebuli,132,17198,30TWN58,30TWN5988,25312,300,"Itziar , Endoia",ES,ATL_COAST,N_DUNES,NA,,NA,20,0856d,"Loidi, A.",1983,Estudio de la flora y vegetación de las cuencas de los rios Deva y Urola en la provincia de Guipuzcoa.," Tesi Doctoral,",No forest,-2.268671539,43.24300789,1 - UTM1x1 + Elevation,300,Yes,ANTHROPOGENIC VEGETATION,Epilobietea angustifolii,Arctio lappae-Artemisietalia,Balloto-Conion maculati, R55   ,V39,0
R-P15148,315148,Urtico dioicae-Sambucetum ebuli,138,15817,30TWN48,30TWN4989,25313,50,Mendaro,ES,ATL_COAST,N_DUNES,NA,,NA,10,0856d,"Loidi, A.",1983,Estudio de la flora y vegetación de las cuencas de los rios Deva y Urola en la provincia de Guipuzcoa.," Tesi Doctoral,",No forest,-2.384338285,43.25449448,1 - UTM1x1 + Elevation,50,Yes,ANTHROPOGENIC VEGETATION,Epilobietea angustifolii,Arctio lappae-Artemisietalia,Balloto-Conion maculati, R57   ,V39,0
R-P15149,315149,Urtico dioicae-Sambucetum ebuli,116,12688,30TWN35,30TWN3559,25314,450,Salinas de Léniz,ES,ATL_COAST,N_DUNES,NA,,NA,15,0856d,"Loidi, A.",1983,Estudio de la flora y vegetación de las cuencas de los rios Deva y Urola en la provincia de Guipuzcoa.," Tesi Doctoral,",No forest,-2.56853975,42.98879308,1 - UTM1x1 + Elevation,450,Yes,ANTHROPOGENIC VEGETATION,Epilobietea angustifolii,Arctio lappae-Artemisietalia,Balloto-Conion maculati, R57   ,V39,0
R-P15150,315150,Urtico dioicae-Sambucetum ebuli,122,13117,30TWN36,30TWN3560,25315,300,Entre Eskoriatza y Salinas,ES,ATL_COAST,N_DUNES,NA,,NA,6,0856d,"Loidi, A.",1983,Estudio de la flora y vegetación de las cuencas de los rios Deva y Urola en la provincia de Guipuzcoa.," Tesi Doctoral,",No forest,-2.563582342,42.99597836,2 - UTM1x1 + Centroid,300,Yes,ANTHROPOGENIC VEGETATION,Epilobietea angustifolii,Arctio lappae-Artemisietalia,Balloto-Conion maculati, R57   ,V39,0
R-P15151,315151,Urtico dioicae-Sambucetum ebuli,122,13117,30TWN36,30TWN3560,25316,300,Entre Eskoriatza y Salinas,ES,ATL_COAST,N_DUNES,NA,,NA,5,0856d,"Loidi, A.",1983,Estudio de la flora y vegetación de las cuencas de los rios Deva y Urola en la provincia de Guipuzcoa.," Tesi Doctoral,",No forest,-2.563582342,42.99597836,2 - UTM1x1 + Centroid,300,Yes,ANTHROPOGENIC VEGETATION,Epilobietea angustifolii,Arctio lappae-Artemisietalia,Balloto-Conion maculati, R57   ,V39,0
R-P15152,315152,Urtico dioicae-Sambucetum ebuli,110,12127,30TWN35,30TWN3458,25317,600,Alto de Arlabán,ES,ATL_COAST,N_DUNES,NA,,NA,10,0856d,"Loidi, A.",1983,Estudio de la flora y vegetación de las cuencas de los rios Deva y Urola en la provincia de Guipuzcoa.," Tesi Doctoral,",No forest,-2.571093135,42.97439452,1 - UTM1x1 + Elevation,600,Yes,ANTHROPOGENIC VEGETATION,Epilobietea angustifolii,Arctio lappae-Artemisietalia,Balloto-Conion maculati, R57   ,V39,0
R-P15153,315153,Urtico dioicae-Sambucetum ebuli,110,12127,30TWN35,30TWN3458,25318,600,Alto de Arlabán,ES,ATL_COAST,N_DUNES,NA,,NA,5,0856d,"Loidi, A.",1983,Estudio de la flora y vegetación de las cuencas de los rios Deva y Urola en la provincia de Guipuzcoa.," Tesi Doctoral,",No forest,-2.571093135,42.97439452,1 - UTM1x1 + Elevation,600,Yes,ANTHROPOGENIC VEGETATION,Epilobietea angustifolii,Arctio lappae-Artemisietalia,Balloto-Conion maculati, R55   ,V39,0
R-P15154,315154,Urtico dioicae-Sambucetum ebuli,124,13726,30TWN36,30TWN3969,25319,450,"Mondragón , Udala",ES,ATL_COAST,N_DUNES,NA,,NA,15,0856d,"Loidi, A.",1983,Estudio de la flora y vegetación de las cuencas de los rios Deva y Urola en la provincia de Guipuzcoa.," Tesi Doctoral,",No forest,-2.518772508,43.07864482,1 - UTM1x1 + Elevation,450,Yes,ANTHROPOGENIC VEGETATION,Epilobietea angustifolii,Arctio lappae-Artemisietalia,Balloto-Conion maculati, V39   ,V39,7
R-P15155,315155,Urtico dioicae-Sambucetum ebuli,118,11667,30TWN48,30TWN4583,25320,530,"Eibar , Arrate",ES,ATL_COAST,N_DUNES,NA,,NA,15,0856d,"Loidi, A.",1983,Estudio de la flora y vegetación de las cuencas de los rios Deva y Urola en la provincia de Guipuzcoa.," Tesi Doctoral,",No forest,-2.443928241,43.20437335,1 - UTM1x1 + Elevation,530,Yes,ANTHROPOGENIC VEGETATION,Epilobietea angustifolii,Arctio lappae-Artemisietalia,Balloto-Conion maculati, R57   ,V39,0
R-P15156,315156,Carduo nutantis-Cirsietum richterani,85,13679,30TWN55,30TWN5355,25321,1050,"Sierra de Aitzgorri , Urbia",ES,ATL_COAST,N_DUNES,NA,,NA,30,744,"Loidi, A.",1983,Estudio de la flora y vegetación de las cuencas de los rios Deva y Urola en la provincia de Guipuzcoa.," Tesi Doctoral,",No forest,-2.343251697,42.94990072,2 - UTM1x1 + Centroid,1050,Yes,ANTHROPOGENIC VEGETATION,Artemisietea vulgaris,Onopordetalia acanthii,Cirsion richterano-chodati, V39   ,V39,0
R-P15157,315157,Carduo nutantis-Cirsietum richterani,85,13679,30TWN55,30TWN5355,25348,1000,"Urbia , Oltza",ES,ATL_COAST,N_DUNES,NA,,NA,6,744,"Loidi, A.",1983,Estudio de la flora y vegetación de las cuencas de los rios Deva y Urola en la provincia de Guipuzcoa.," Tesi Doctoral,",No forest,-2.343251697,42.94990072,2 - UTM1x1 + Centroid,1000,Yes,ANTHROPOGENIC VEGETATION,Artemisietea vulgaris,Onopordetalia acanthii,Cirsion richterano-chodati, V39   ,V39,0
R-P15158,315158,Polygono-Matricarietum matricarioidis,135,14789,30TWN47,30TWN4774,25323,150,Bergara,ES,ATL_COAST,N_DUNES,NA,,NA,NA,2873,"Loidi, A.",1983,Estudio de la flora y vegetación de las cuencas de los rios Deva y Urola en la provincia de Guipuzcoa.," Tesi Doctoral,",No forest,-2.420060421,43.12501261,1 - UTM1x1 + Elevation,150,Yes,ANTHROPOGENIC VEGETATION,Polygono-Poetea annuae,Polygono arenastri-Poetalia annuae,Polygono-Coronopodion, V35   ,V35,4
R-P15159,315159,Polygono-Matricarietum matricarioidis,129,14668,30TWN46,30TWN4168,25324,200,Mondragón,ES,ATL_COAST,N_DUNES,NA,,NA,1,2873,"Loidi, A.",1983,Estudio de la flora y vegetación de las cuencas de los rios Deva y Urola en la provincia de Guipuzcoa.," Tesi Doctoral,",No forest,-2.484498409,43.06408763,1 - UTM1x1 + Elevation,200,Yes,ANTHROPOGENIC VEGETATION,Polygono-Poetea annuae,Polygono arenastri-Poetalia annuae,Polygono-Coronopodion, V35   ,V35,4
R-P15160,315160,Polygono-Matricarietum matricarioidis,129,14668,30TWN46,30TWN4168,25325,200,Mondragón,ES,ATL_COAST,N_DUNES,NA,,NA,NA,2873,"Loidi, A.",1983,Estudio de la flora y vegetación de las cuencas de los rios Deva y Urola en la provincia de Guipuzcoa.," Tesi Doctoral,",No forest,-2.484498409,43.06408763,1 - UTM1x1 + Elevation,200,Yes,ANTHROPOGENIC VEGETATION,Polygono-Poetea annuae,Polygono arenastri-Poetalia annuae,Polygono-Coronopodion, V35   ,V35,4
R-P15161,315161,Polygono-Matricarietum matricarioidis,130,14560,30TWN46,30TWN4864,25326,230,Oñate,ES,ATL_COAST,N_DUNES,NA,,NA,2,2873,"Loidi, A.",1983,Estudio de la flora y vegetación de las cuencas de los rios Deva y Urola en la provincia de Guipuzcoa.," Tesi Doctoral,",No forest,-2.406248527,43.02768845,1 - UTM1x1 + Elevation,230,Yes,ANTHROPOGENIC VEGETATION,Polygono-Poetea annuae,Polygono arenastri-Poetalia annuae,Polygono-Coronopodion, V35   ,V35,4
R-P15162,315162,Polygono-Matricarietum matricarioidis,127,14188,30TWN36,30TWN3862,25327,250,Eskoriatza,ES,ATL_COAST,N_DUNES,NA,,NA,1,2873,"Loidi, A.",1983,Estudio de la flora y vegetación de las cuencas de los rios Deva y Urola en la provincia de Guipuzcoa.," Tesi Doctoral,",No forest,-2.526641647,43.01384166,2 - UTM1x1 + Centroid,250,Yes,ANTHROPOGENIC VEGETATION,Polygono-Poetea annuae,Polygono arenastri-Poetalia annuae,Polygono-Coronopodion, V35   ,V35,4
R-P15163,315163,Polygono-Matricarietum matricarioidis,130,14603,30TWN46,30TWN4864,25328,240,Oñate,ES,ATL_COAST,N_DUNES,NA,,NA,3,2873,"Loidi, A.",1983,Estudio de la flora y vegetación de las cuencas de los rios Deva y Urola en la provincia de Guipuzcoa.," Tesi Doctoral,",No forest,-2.398831686,43.03305274,1 - UTM1x1 + Elevation,240,Yes,ANTHROPOGENIC VEGETATION,Polygono-Poetea annuae,Polygono arenastri-Poetalia annuae,Polygono-Coronopodion, V35   ,V35,4
R-P15164,315164,Polygono-Matricarietum matricarioidis,137,15338,30TWN48,30TWN4785,25329,90,Elgoibar,ES,ATL_COAST,N_DUNES,NA,,NA,1,2873,"Loidi, A.",1983,Estudio de la flora y vegetación de las cuencas de los rios Deva y Urola en la provincia de Guipuzcoa.," Tesi Doctoral,",No forest,-2.409324237,43.21860748,1 - UTM1x1 + Elevation,90,Yes,ANTHROPOGENIC VEGETATION,Polygono-Poetea annuae,Polygono arenastri-Poetalia annuae,Polygono-Coronopodion, V35   ,V35,4
R-P15165,315165,Polygono-Matricarietum matricarioidis,131,15382,30TWN57,30TWN5072,25330,200,Antzuola,ES,ATL_COAST,N_DUNES,NA,,NA,1,2873,"Loidi, A.",1983,Estudio de la flora y vegetación de las cuencas de los rios Deva y Urola en la provincia de Guipuzcoa.," Tesi Doctoral,",No forest,-2.378483179,43.10318262,2 - UTM1x1 + Centroid,200,Yes,ANTHROPOGENIC VEGETATION,Polygono-Poetea annuae,Polygono arenastri-Poetalia annuae,Polygono-Coronopodion, V35   ,V35,4
R-P15166,315166,Polygono-Matricarietum matricarioidis,117,12520,30TWN35,30TWN3559,25331,350,Salinas de Léniz,ES,ATL_COAST,N_DUNES,NA,,NA,NA,2873,"Loidi, A.",1983,Estudio de la flora y vegetación de las cuencas de los rios Deva y Urola en la provincia de Guipuzcoa.," Tesi Doctoral,",No forest,-2.56364605,42.98697351,2 - UTM1x1 + Centroid,350,Yes,ANTHROPOGENIC VEGETATION,Polygono-Poetea annuae,Polygono arenastri-Poetalia annuae,Polygono-Coronopodion, V35   ,V35,4
R-P15167,315167,Polygono-Matricarietum matricarioidis,126,16396,30TWN56,30TWN5367,25332,350,Legazpia,ES,ATL_COAST,N_DUNES,NA,,NA,1,2873,"Loidi, A.",1983,Estudio de la flora y vegetación de las cuencas de los rios Deva y Urola en la provincia de Guipuzcoa.," Tesi Doctoral,",No forest,-2.342099651,43.05795461,2 - UTM1x1 + Centroid,350,Yes,ANTHROPOGENIC VEGETATION,Polygono-Poetea annuae,Polygono arenastri-Poetalia annuae,Polygono-Coronopodion, V35   ,V35,4
R-P15168,315168,Polygono-Matricarietum matricarioidis,128,15287,30TWN57,30TWN5570,25333,280,Zumarraga,ES,ATL_COAST,N_DUNES,NA,,NA,1,2873,"Loidi, A.",1983,Estudio de la flora y vegetación de las cuencas de los rios Deva y Urola en la provincia de Guipuzcoa.," Tesi Doctoral,",No forest,-2.31724111,43.0848238,2 - UTM1x1 + Centroid,280,Yes,ANTHROPOGENIC VEGETATION,Polygono-Poetea annuae,Polygono arenastri-Poetalia annuae,Polygono-Coronopodion, V35   ,V35,4
R-P15169,315169,Polygono-Matricarietum matricarioidis,128,15287,30TWN57,30TWN5570,25334,300,Zumarraga,ES,ATL_COAST,N_DUNES,NA,,NA,NA,2873,"Loidi, A.",1983,Estudio de la flora y vegetación de las cuencas de los rios Deva y Urola en la provincia de Guipuzcoa.," Tesi Doctoral,",No forest,-2.31724111,43.0848238,2 - UTM1x1 + Centroid,300,Yes,ANTHROPOGENIC VEGETATION,Polygono-Poetea annuae,Polygono arenastri-Poetalia annuae,Polygono-Coronopodion, V35   ,V35,4
R-P15170,315170,Bryo argentei-Saginetum procumbentis,135,14958,30TWN49,30TWN4995,25605,10,Mutriku,ES,ATL_COAST,N_DUNES,NA,,NA,2,756,"Loidi, A.",1983,Estudio de la flora y vegetación de las cuencas de los rios Deva y Urola en la provincia de Guipuzcoa.," Tesi Doctoral,",No forest,-2.388716189,43.31033991,2 - UTM1x1 + Centroid,10,Yes,ANTHROPOGENIC VEGETATION,Polygono-Poetea annuae,Polygono arenastri-Poetalia annuae,Saginion procumbentis, V35   ,V35,4
R-P15171,315171,Bryo argentei-Saginetum procumbentis,123,15204,30TWN48,30TWN4583,25606,500,"Eibar ,Arrate",ES,ATL_COAST,N_DUNES,NA,,NA,1,756,"Loidi, A.",1983,Estudio de la flora y vegetación de las cuencas de los rios Deva y Urola en la provincia de Guipuzcoa.," Tesi Doctoral,",No forest,-2.441466447,43.20436136,1 - UTM1x1 + Elevation,500,Yes,ANTHROPOGENIC VEGETATION,Polygono-Poetea annuae,Polygono arenastri-Poetalia annuae,Saginion procumbentis, V35   ,V35,4
R-P15172,315172,Bryo argentei-Saginetum procumbentis,130,14567,30TWN46,30TWN4864,25607,350,Oñate,ES,ATL_COAST,N_DUNES,NA,,NA,2,756,"Loidi, A.",1983,Estudio de la flora y vegetación de las cuencas de los rios Deva y Urola en la provincia de Guipuzcoa.," Tesi Doctoral,",No forest,-2.403758958,43.03127751,2 - UTM1x1 + Centroid,350,Yes,ANTHROPOGENIC VEGETATION,Polygono-Poetea annuae,Polygono arenastri-Poetalia annuae,Saginion procumbentis, V35   ,V35,4
R-P15173,315173,Bryo argentei-Saginetum procumbentis,124,12859,30TWN36,30TWN3863,25608,350,Eskoriatza,ES,ATL_COAST,N_DUNES,NA,,NA,2,756,"Loidi, A.",1983,Estudio de la flora y vegetación de las cuencas de los rios Deva y Urola en la provincia de Guipuzcoa.," Tesi Doctoral,",No forest,-2.531495292,43.02106567,1 - UTM1x1 + Elevation,350,Yes,ANTHROPOGENIC VEGETATION,Polygono-Poetea annuae,Polygono arenastri-Poetalia annuae,Saginion procumbentis, V35   ,V35,4
R-P15174,315174,Bryo argentei-Saginetum procumbentis,134,14767,30TWN47,30TWN4774,25609,150,Bergara,ES,ATL_COAST,N_DUNES,NA,,NA,1,756,"Loidi, A.",1983,Estudio de la flora y vegetación de las cuencas de los rios Deva y Urola en la provincia de Guipuzcoa.," Tesi Doctoral,",No forest,-2.412753528,43.11777144,1 - UTM1x1 + Elevation,150,Yes,ANTHROPOGENIC VEGETATION,Polygono-Poetea annuae,Polygono arenastri-Poetalia annuae,Saginion procumbentis, V35   ,V35,4
R-P15175,315175,Bryo argentei-Saginetum procumbentis,134,14351,30TWN48,30TWN4785,25610,100,Elgoibar,ES,ATL_COAST,N_DUNES,NA,,NA,1,756,"Loidi, A.",1983,Estudio de la flora y vegetación de las cuencas de los rios Deva y Urola en la provincia de Guipuzcoa.," Tesi Doctoral,",No forest,-2.419190755,43.21685705,1 - UTM1x1 + Elevation,100,Yes,ANTHROPOGENIC VEGETATION,Polygono-Poetea annuae,Polygono arenastri-Poetalia annuae,Saginion procumbentis, V35   ,V35,4
R-P15176,315176,Bryo argentei-Saginetum procumbentis,137,15381,30TWN48,30TWN4989,25611,50,Mendaro,ES,ATL_COAST,N_DUNES,NA,,NA,2,756,"Loidi, A.",1983,Estudio de la flora y vegetación de las cuencas de los rios Deva y Urola en la provincia de Guipuzcoa.," Tesi Doctoral,",No forest,-2.389265862,43.25452089,1 - UTM1x1 + Elevation,50,Yes,ANTHROPOGENIC VEGETATION,Polygono-Poetea annuae,Polygono arenastri-Poetalia annuae,Saginion procumbentis, V35   ,V35,4
R-P15177,315177,Bryo argentei-Saginetum procumbentis,137,14985,30TWN48,30TWN4989,25612,50,Mendaro,ES,ATL_COAST,N_DUNES,NA,,NA,1,756,"Loidi, A.",1983,Estudio de la flora y vegetación de las cuencas de los rios Deva y Urola en la provincia de Guipuzcoa.," Tesi Doctoral,",No forest,-2.386802073,43.25450771,1 - UTM1x1 + Elevation,50,Yes,ANTHROPOGENIC VEGETATION,Polygono-Poetea annuae,Polygono arenastri-Poetalia annuae,Saginion procumbentis, V35   ,V35,4
R-P15178,315178,Bryo argentei-Saginetum procumbentis,136,15376,30TWN59,30TWN5293,25613,10,Deba,ES,ATL_COAST,N_DUNES,NA,,NA,3,756,"Loidi, A.",1983,Estudio de la flora y vegetación de las cuencas de los rios Deva y Urola en la provincia de Guipuzcoa.," Tesi Doctoral,",No forest,-2.354373302,43.2921487,1 - UTM1x1 + Elevation,10,Yes,ANTHROPOGENIC VEGETATION,Polygono-Poetea annuae,Polygono arenastri-Poetalia annuae,Saginion procumbentis, V35   ,V35,4
R-P15231,315231,Lolio-Plantaginetum majoris,126,14739,30TWN47,30TWN4973,25554,350,"Antzuola , Uzarraga",ES,ATL_COAST,N_DUNES,NA,,NA,10,236,"Loidi, A.",1983,Estudio de la flora y vegetación de las cuencas de los rios Deva y Urola en la provincia de Guipuzcoa.," Tesi Doctoral,",No forest,-2.390664564,43.114054,1 - UTM1x1 + Elevation,350,?,VEGETATION OF THE NEMORAL FOREST ZONE,Molinio-Arrhenatheretea,Potentillo-Polygonetalia avicularis,Potentillion anserinae, R36   ,R36,1
R-P15232,315232,Lolio-Plantaginetum majoris,118,12581,30TWN36,30TWN3562,25555,250,"Escoriatza , Mazmela",ES,ATL_COAST,N_DUNES,NA,,NA,3,236,"Loidi, A.",1983,Estudio de la flora y vegetación de las cuencas de los rios Deva y Urola en la provincia de Guipuzcoa.," Tesi Doctoral,",No forest,-2.563454837,43.013988,2 - UTM1x1 + Centroid,250,?,VEGETATION OF THE NEMORAL FOREST ZONE,Molinio-Arrhenatheretea,Potentillo-Polygonetalia avicularis,Potentillion anserinae, R36   ,R36,1
R-P15233,315233,Lolio-Plantaginetum majoris,118,11667,30TWN48,30TWN4583,25556,530,"Eibar , Arrate",ES,ATL_COAST,N_DUNES,NA,,NA,5,236,"Loidi, A.",1983,Estudio de la flora y vegetación de las cuencas de los rios Deva y Urola en la provincia de Guipuzcoa.," Tesi Doctoral,",No forest,-2.443928241,43.20437335,1 - UTM1x1 + Elevation,530,?,VEGETATION OF THE NEMORAL FOREST ZONE,Molinio-Arrhenatheretea,Potentillo-Polygonetalia avicularis,Potentillion anserinae, R     ,R36,0
R-P15234,315234,Lolio-Plantaginetum majoris,128,14383,30TWN59,30TWN5093,25557,200,"Mutriku , Puerto del Calvario",ES,ATL_COAST,N_DUNES,NA,,NA,2,236,"Loidi, A.",1983,Estudio de la flora y vegetación de las cuencas de los rios Deva y Urola en la provincia de Guipuzcoa.," Tesi Doctoral,",No forest,-2.38152812,43.28869691,1 - UTM1x1 + Elevation,200,?,VEGETATION OF THE NEMORAL FOREST ZONE,Molinio-Arrhenatheretea,Potentillo-Polygonetalia avicularis,Potentillion anserinae, R36   ,R36,1
R-P15235,315235,Lolio-Plantaginetum majoris,108,14497,30TWN46,30TWN4360,25558,250,"Oñate , Araoz",ES,ATL_COAST,N_DUNES,NA,,NA,5,236,"Loidi, A.",1983,Estudio de la flora y vegetación de las cuencas de los rios Deva y Urola en la provincia de Guipuzcoa.," Tesi Doctoral,",No forest,-2.465443153,42.99556208,2 - UTM1x1 + Centroid,250,?,VEGETATION OF THE NEMORAL FOREST ZONE,Molinio-Arrhenatheretea,Potentillo-Polygonetalia avicularis,Potentillion anserinae, R36   ,R36,1
R-P15236,315236,Lolio-Plantaginetum majoris,134,14760,30TWN47,30TWN4774,25559,150,Bergara,ES,ATL_COAST,N_DUNES,NA,,NA,8,236,"Loidi, A.",1983,Estudio de la flora y vegetación de las cuencas de los rios Deva y Urola en la provincia de Guipuzcoa.," Tesi Doctoral,",No forest,-2.420111451,43.11960994,1 - UTM1x1 + Elevation,150,?,VEGETATION OF THE NEMORAL FOREST ZONE,Molinio-Arrhenatheretea,Potentillo-Polygonetalia avicularis,Potentillion anserinae, R36   ,R36,1
R-P15237,315237,Lolio-Plantaginetum majoris,118,12581,30TWN36,30TWN3562,25560,200,"Escoriatza , Mazmela",ES,ATL_COAST,N_DUNES,NA,,NA,5,236,"Loidi, A.",1983,Estudio de la flora y vegetación de las cuencas de los rios Deva y Urola en la provincia de Guipuzcoa.," Tesi Doctoral,",No forest,-2.563454837,43.013988,2 - UTM1x1 + Centroid,200,?,VEGETATION OF THE NEMORAL FOREST ZONE,Molinio-Arrhenatheretea,Potentillo-Polygonetalia avicularis,Potentillion anserinae, R21   ,R36,0
R-P15238,315238,Lolio-Plantaginetum majoris,135,14957,30TWN47,30TWN4773,25561,270,"Bergara , San Miguel",ES,ATL_COAST,N_DUNES,NA,,NA,4,236,"Loidi, A.",1983,Estudio de la flora y vegetación de las cuencas de los rios Deva y Urola en la provincia de Guipuzcoa.," Tesi Doctoral,",No forest,-2.417721373,43.11239391,1 - UTM1x1 + Elevation,270,?,VEGETATION OF THE NEMORAL FOREST ZONE,Molinio-Arrhenatheretea,Potentillo-Polygonetalia avicularis,Potentillion anserinae, R     ,R36,0
